TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,SalePaymentType
855,5/4/2025,1080,2091,402,0,2717.37,4.1,CreditCard
856,5/4/2025,1124,2042,402,2,0,3.81,Cash
857,5/4/2025,1162,2007,401,3,583.39,0.73,Cash
858,5/4/2025,1070,2026,402,1,190.4,9.44,Cash
859,5/4/2025,1125,2097,401,1,3031.56,11.3,DebitCard
860,5/4/2025,1157,2055,404,3,53.94,1.31,DebitCard
861,5/4/2025,1109,2061,404,0,799.68,15.51,GiftCard
862,5/4/2025,1009,2068,402,2,0,9.07,Cash
863,5/4/2025,1003,2041,402,0,2412.63,10.49,Cash
864,5/4/2025,1173,2000,402,1,872.38,8.82,CreditCard
865,5/4/2025,1177,2044,403,1,373.64,8.02,GiftCard
866,5/4/2025,1026,2049,403,1,3383.42,11.19,CreditCard
867,5/4/2025,1016,2005,403,2,686.05,3.1,GiftCard
868,5/4/2025,1116,2093,403,3,755.94,3.64,GiftCard
869,5/4/2025,1175,2017,403,3,463.7,17.24,DebitCard
870,5/4/2025,1091,2096,402,1,1209.92,18.92,DebitCard
871,5/4/2025,1103,2002,402,1,779.4,7.47,CreditCard
872,5/4/2025,1186,2016,402,0,646.04,5.41,GiftCard
873,5/4/2025,1150,2064,402,0,294.04,12.88,Cash
874,5/4/2025,1093,2091,401,3,2717.37,8.17,DebitCard
875,5/4/2025,1163,2032,401,0,0,0.51,Cash
876,5/4/2025,1169,2013,401,0,935.36,3.12,CreditCard
877,5/4/2025,1176,2014,404,3,1231.5,14.32,DebitCard
878,5/4/2025,1097,2015,403,3,2699.88,13.18,DebitCard
879,5/4/2025,1179,2019,402,0,1867.86,0.54,GiftCard
880,5/4/2025,1077,2053,401,2,976.24,4.44,CreditCard
881,5/4/2025,1159,2077,402,3,561.83,4.62,GiftCard
882,5/4/2025,1026,2065,401,2,1881.36,13.44,DebitCard
883,5/4/2025,1029,2013,404,1,0,0.39,CreditCard
884,5/4/2025,1155,2025,403,1,503.32,2.08,DebitCard
885,5/4/2025,1091,2090,404,2,171.94,16,CreditCard
886,5/4/2025,1041,2005,404,1,385.9,3.57,DebitCard
887,5/4/2025,1176,2061,403,1,359.86,13.05,Cash
888,5/4/2025,1000,2001,401,0,1649.4,4.76,Cash
889,5/4/2025,1146,2085,404,1,653.81,1.99,GiftCard
890,5/4/2025,1023,2099,401,0,1292.64,4.86,Cash
891,5/4/2025,1065,2082,402,3,266.6,14.45,DebitCard
892,5/4/2025,1075,2033,404,0,2508.75,17.11,DebitCard
893,5/4/2025,1025,2022,401,2,1073.89,16.6,Cash
894,5/4/2025,1092,2086,403,3,894.1,7.94,GiftCard
895,5/4/2025,1189,2014,401,0,0,13.36,Cash
896,5/4/2025,1002,2017,402,2,0,4.1,CreditCard
897,5/4/2025,1091,2056,403,0,1049.44,5.86,CreditCard
898,5/4/2025,1095,2043,402,0,0,17.93,CreditCard
899,5/4/2025,1102,2051,404,2,93.86,0.26,Cash
900,5/4/2025,1098,2088,404,3,0,1.71,Cash
901,5/4/2025,1166,2021,401,1,0,4.16,Cash
902,5/4/2025,1178,2092,401,1,867.98,0.53,CreditCard
903,5/4/2025,1026,2053,404,3,1830.45,3.63,GiftCard
904,5/4/2025,1046,2078,404,2,454.43,11.66,DebitCard
905,5/4/2025,1156,2003,402,3,1925.9,8.43,Cash
906,5/4/2025,1124,2014,404,3,0,17.85,GiftCard
907,5/4/2025,1011,2008,403,2,106.54,16.35,DebitCard
908,5/4/2025,1003,2090,402,2,57.31,6.84,DebitCard
909,5/4/2025,1132,2066,401,3,1548.18,5.19,DebitCard
910,5/4/2025,1169,2093,402,3,755.94,7.59,GiftCard
911,5/4/2025,1088,2084,404,1,0,11.81,GiftCard
912,5/4/2025,1142,2078,401,0,568.04,5.36,CreditCard
913,5/4/2025,1164,2020,404,3,1879.15,12.48,GiftCard
914,5/4/2025,1042,2009,404,2,53.05,8.19,GiftCard
915,5/4/2025,1061,2042,403,0,167.61,11.04,GiftCard
916,5/4/2025,1129,2028,404,3,2551.76,8.72,DebitCard
917,5/4/2025,1060,2010,404,3,544.88,5.89,Cash
918,5/4/2025,1146,2057,401,3,436.98,18.97,CreditCard
919,5/4/2025,1114,2040,401,3,34.54,15.27,Cash
920,5/4/2025,1190,2083,401,0,2304.48,2.8,Cash
921,5/4/2025,1103,2052,401,0,2193.78,17.37,GiftCard
922,5/4/2025,1023,2077,403,1,505.65,9.75,CreditCard
923,5/4/2025,1167,2085,404,2,387.44,17.89,Cash
924,5/4/2025,1093,2006,402,3,594,16,Cash
925,5/4/2025,1084,2071,404,2,492.13,8.5,CreditCard
926,5/4/2025,1183,2057,401,0,873.96,0.45,GiftCard
927,5/4/2025,1194,2084,402,0,563.7,5.37,Cash
928,5/4/2025,1087,2045,403,2,499.42,10.83,DebitCard
929,5/4/2025,1179,2013,401,1,1683.65,12.67,Cash
930,5/4/2025,1126,2017,404,0,927.4,5.16,DebitCard
931,5/4/2025,1065,2078,402,1,127.81,2.79,GiftCard
932,5/4/2025,1030,2050,402,3,186.78,16.7,Cash
933,5/4/2025,1005,2024,403,0,621.35,19.69,CreditCard
934,5/4/2025,1193,2053,401,0,1830.45,10.51,CreditCard
935,5/4/2025,1197,2057,404,1,1179.85,3.43,Cash
936,5/4/2025,1127,2000,401,3,969.31,5.45,GiftCard
937,5/4/2025,1149,2061,402,1,359.86,0.37,GiftCard
938,5/4/2025,1187,2016,401,3,2584.16,18.29,CreditCard
939,5/4/2025,1168,2076,403,3,2418.21,2.36,Cash
940,5/4/2025,1107,2077,402,2,898.93,11.53,GiftCard
941,5/4/2025,1101,2043,403,3,3493.8,5.48,CreditCard
942,5/4/2025,1034,2017,404,2,0,11.08,DebitCard
943,5/4/2025,1179,2070,403,1,61.52,13.03,Cash
944,5/4/2025,1051,2026,403,2,338.5,16.59,DebitCard
945,5/4/2025,1172,2016,402,2,516.83,4.13,DebitCard
946,5/4/2025,1181,2014,403,3,246.3,0.22,GiftCard
947,5/4/2025,1149,2073,404,2,799.09,2.74,GiftCard
948,5/4/2025,1108,2001,401,0,412.35,18,GiftCard
949,5/4/2025,1097,2018,401,0,1084.52,17.48,Cash
950,5/4/2025,1051,2034,402,2,217.87,11.95,DebitCard
951,5/4/2025,1174,2032,402,0,4728,12.01,Cash
952,5/4/2025,1176,2037,402,0,720.28,13.3,GiftCard
953,5/4/2025,1091,2057,401,1,786.56,3.51,DebitCard
954,5/4/2025,1190,2082,404,1,239.94,18.29,Cash
955,5/4/2025,1130,2089,403,0,413.52,8.38,Cash
956,5/4/2025,1097,2049,404,2,0,7.66,CreditCard
957,5/4/2025,1141,2006,401,2,0,10.38,Cash
958,5/4/2025,1051,2079,404,1,1710.97,0.94,GiftCard
959,5/4/2025,1162,2090,403,1,257.9,3.33,Cash
960,5/4/2025,1198,2092,402,2,771.54,14.76,DebitCard
961,5/4/2025,1114,2022,401,1,3020.31,1.66,Cash
962,5/4/2025,1044,2094,401,3,493.35,12.06,CreditCard
963,5/4/2025,1010,2054,403,2,720.41,4.91,DebitCard
964,5/4/2025,1033,2020,403,0,751.66,7.79,DebitCard
965,5/4/2025,1084,2059,402,0,0,5.77,CreditCard
966,5/4/2025,1039,2041,401,2,0,7.11,GiftCard
967,5/4/2025,1125,2073,403,0,1997.72,14.38,DebitCard
968,5/4/2025,1005,2090,403,1,193.43,5.94,GiftCard
969,5/4/2025,1047,2066,401,1,464.45,11.33,DebitCard
970,5/4/2025,1106,2069,404,0,464.78,9.52,DebitCard
971,5/4/2025,1089,2028,402,2,0,13.27,GiftCard
972,5/4/2025,1084,2046,403,1,0,18.74,DebitCard
973,5/4/2025,1192,2079,404,0,950.54,14.65,GiftCard
974,5/4/2025,1029,2085,403,3,726.45,4.3,CreditCard
975,5/4/2025,1061,2082,402,0,533.2,0.62,GiftCard
976,5/4/2025,1174,2041,404,0,804.21,5.25,CreditCard
977,5/4/2025,1098,2032,403,0,0,11.9,DebitCard
978,5/4/2025,1132,2098,403,3,3631.44,1.03,GiftCard
979,5/4/2025,1124,2005,403,1,1157.71,9.93,DebitCard
980,5/4/2025,1082,2065,401,0,1411.02,11.94,GiftCard
981,5/4/2025,1042,2098,401,0,4539.3,6.68,CreditCard
982,5/4/2025,1053,2085,402,3,726.45,15.42,CreditCard
983,5/4/2025,1026,2026,404,0,423.12,2.13,GiftCard
984,5/4/2025,1191,2087,402,0,477.96,1.5,CreditCard
985,5/4/2025,1117,2091,403,0,1811.58,14.56,DebitCard
986,5/4/2025,1022,2009,401,1,119.36,9.91,DebitCard
987,5/4/2025,1064,2071,401,1,1107.29,13.77,Cash
988,5/4/2025,1066,2052,404,3,5118.82,8.7,CreditCard
989,5/4/2025,1161,2051,404,2,375.42,4.93,DebitCard
990,5/4/2025,1004,2049,401,0,939.84,16.38,GiftCard
991,5/4/2025,1164,2092,401,0,2893.26,15.99,CreditCard
992,5/4/2025,1179,2009,403,0,66.31,13.89,DebitCard
993,5/4/2025,1074,2087,403,0,477.96,5.44,CreditCard
994,5/4/2025,1072,2097,404,3,842.1,11.8,GiftCard
995,5/4/2025,1101,2084,401,3,1127.4,7.22,DebitCard
996,5/4/2025,1040,2068,402,1,2952.86,1.83,Cash
997,5/4/2025,1191,2050,403,1,504.31,18.35,Cash
998,5/4/2025,1076,2086,403,0,2682.3,2.74,CreditCard
999,5/4/2025,1141,2071,402,0,1230.32,19,GiftCard
1000,5/4/2025,1010,2000,404,0,3877.24,8.92,DebitCard
1001,5/4/2025,1078,2026,403,1,761.62,3.7,GiftCard
1002,5/4/2025,1105,2082,402,1,239.94,10.84,DebitCard
1003,5/4/2025,1047,2028,403,1,1148.29,17.46,CreditCard
1004,5/4/2025,1029,2023,401,3,2818.62,14.64,DebitCard
1005,5/4/2025,1165,2070,401,2,54.69,16.13,GiftCard
1006,5/4/2025,1171,2008,403,0,133.18,13.18,GiftCard
1007,5/4/2025,1050,2092,404,2,771.54,13.85,CreditCard
1008,5/4/2025,1091,2016,402,0,1292.08,16.98,GiftCard
1009,5/4/2025,1072,2079,401,1,855.49,4.99,DebitCard
1010,5/4/2025,1081,2062,404,2,495.49,9.79,CreditCard
1011,5/4/2025,1157,2084,403,1,253.67,4.42,DebitCard
1012,5/4/2025,1144,2072,403,2,672.48,19.75,GiftCard
1013,5/4/2025,1109,2021,401,2,668.33,18.88,CreditCard
1014,5/4/2025,1063,2028,404,2,510.35,0.79,DebitCard
1015,5/4/2025,1092,2017,403,3,1854.8,14.11,GiftCard
1016,5/4/2025,1118,2057,403,2,699.17,18.5,GiftCard
1017,5/4/2025,1124,2070,401,1,30.76,3.61,Cash
1018,5/4/2025,1165,2077,401,2,449.46,11.36,GiftCard
1019,5/4/2025,1035,2068,402,2,1968.58,18.31,DebitCard
1020,5/4/2025,1187,2080,401,0,0,0.68,CreditCard
1021,5/4/2025,1004,2064,401,3,882.12,13.95,Cash
1022,5/4/2025,1196,2075,402,0,2341.92,5.95,GiftCard
1023,5/4/2025,1141,2033,404,1,0,18.49,GiftCard
1024,5/4/2025,1093,2050,402,2,448.27,19.42,GiftCard
1025,5/4/2025,1034,2059,401,3,1536.15,18.89,DebitCard
1026,5/4/2025,1093,2064,401,1,793.91,9.48,Cash
1027,5/4/2025,1157,2087,402,1,286.78,17.24,DebitCard
1028,5/4/2025,1114,2020,402,1,676.49,16.89,Cash
1029,5/4/2025,1188,2093,404,2,1814.26,6.38,CreditCard
1030,5/4/2025,1010,2028,404,1,1148.29,16.58,DebitCard
1031,5/4/2025,1016,2033,403,1,2257.88,0.74,DebitCard
1032,5/4/2025,1010,2085,402,2,387.44,11.93,CreditCard
1033,5/4/2025,1099,2060,404,0,0,4.6,Cash
1034,5/4/2025,1010,2083,403,0,768.16,2.41,GiftCard
1035,5/4/2025,1180,2066,403,2,1238.54,1.54,CreditCard
1036,5/4/2025,1148,2069,402,3,697.17,13.93,GiftCard
1037,5/4/2025,1167,2048,403,0,1072.89,6.8,GiftCard
1038,5/4/2025,1132,2032,404,1,851.04,14.5,CreditCard
1039,5/4/2025,1132,2051,403,2,187.71,1.31,Cash
1040,5/4/2025,1124,2061,401,1,0,6.31,GiftCard
1041,5/4/2025,1112,2021,402,0,835.41,10.79,CreditCard
1042,5/4/2025,1131,2082,403,1,239.94,15.81,DebitCard
1043,5/4/2025,1038,2023,402,2,0,6.38,DebitCard
1044,5/4/2025,1154,2091,401,1,3260.84,12.52,DebitCard
1045,5/4/2025,1106,2042,401,3,1173.27,17.72,CreditCard
1046,5/4/2025,1172,2061,404,1,719.71,12.32,DebitCard
1047,5/4/2025,1151,2020,404,0,1127.49,4.66,GiftCard
1048,5/4/2025,1062,2005,402,1,385.9,0.49,DebitCard
1049,5/4/2025,1034,2080,401,1,2996.14,17.4,DebitCard
1050,5/4/2025,1014,2021,403,1,1503.74,0.43,GiftCard
1051,5/4/2025,1132,2051,401,2,281.57,17.49,DebitCard
1052,5/4/2025,1021,2027,404,3,775.83,10.58,GiftCard
1053,5/4/2025,1123,2021,402,3,0,18.78,DebitCard
1054,5/4/2025,1153,2018,402,2,867.62,15.98,GiftCard
1055,5/4/2025,1042,2092,403,3,1446.63,19.96,DebitCard
1056,5/4/2025,1152,2075,401,1,2107.73,7.01,GiftCard
1057,5/4/2025,1096,2049,402,0,939.84,15.34,CreditCard
1058,5/4/2025,1004,2025,404,1,0,8.04,GiftCard
1059,5/4/2025,1155,2012,402,3,623.19,9.6,DebitCard
1060,5/4/2025,1157,2076,401,0,2418.21,12.55,DebitCard
1061,5/4/2025,1023,2061,402,0,199.92,17.47,Cash
1062,5/4/2025,1198,2086,404,3,894.1,19.68,GiftCard
1063,5/4/2025,1094,2005,404,1,771.8,15.37,CreditCard
1064,5/4/2025,1123,2098,404,2,3631.44,8.36,GiftCard
1065,5/4/2025,1150,2094,401,3,2466.75,8.43,GiftCard
1066,5/4/2025,1034,2032,404,1,1702.08,14.75,CreditCard
1067,5/4/2025,1021,2036,404,2,348.77,4.78,GiftCard
1068,5/4/2025,1048,2000,401,0,4846.55,2.21,CreditCard
1069,5/4/2025,1133,2000,404,1,872.38,7.09,CreditCard
1070,5/4/2025,1176,2040,404,2,55.26,5.74,GiftCard
1071,5/4/2025,1027,2019,404,2,747.14,5.93,GiftCard
1072,5/4/2025,1066,2068,404,2,1968.58,4.67,DebitCard
1073,5/4/2025,1156,2035,404,1,0,0.84,DebitCard
1074,5/4/2025,1105,2070,404,1,0,0.36,Cash
1075,5/4/2025,1094,2071,404,2,984.26,19.75,Cash
1076,5/4/2025,1078,2073,403,3,499.43,8.56,GiftCard
1077,5/4/2025,1188,2017,401,1,417.33,7.69,CreditCard
1078,5/4/2025,1114,2089,402,0,827.04,13.59,Cash
1079,5/4/2025,1054,2065,404,2,376.27,4.37,GiftCard
1080,5/4/2025,1140,2078,401,1,255.62,19,Cash
1081,5/4/2025,1099,2081,401,0,1492.44,15.73,CreditCard
1082,5/4/2025,1037,2060,404,0,1225.14,1.79,GiftCard
1083,5/4/2025,1016,2033,402,2,2007,8.35,CreditCard
1084,5/4/2025,1020,2077,401,3,561.83,17.58,GiftCard
1085,5/4/2025,1102,2078,403,0,142.01,18.89,Cash
1086,5/4/2025,1198,2022,404,3,671.18,9.35,DebitCard
1087,5/4/2025,1002,2025,403,1,503.32,12.27,Cash
1088,5/4/2025,1008,2076,402,1,1450.93,3.34,Cash
1089,5/4/2025,1172,2004,403,1,834.52,19.82,DebitCard
1090,5/4/2025,1167,2000,402,0,969.31,4.63,DebitCard
1091,5/4/2025,1070,2099,404,2,1551.17,18.85,GiftCard
1092,5/4/2025,1171,2050,404,1,168.1,12.99,GiftCard
1093,5/4/2025,1132,2001,401,0,2061.75,12.15,CreditCard
1094,5/4/2025,1140,2036,403,2,348.77,10.25,CreditCard
1095,5/4/2025,1070,2028,402,3,2551.76,4.61,Cash
1096,5/4/2025,1103,2073,401,2,0,3.53,DebitCard
1097,5/4/2025,1044,2052,401,0,2193.78,4.41,CreditCard
1098,5/4/2025,1128,2037,403,0,0,3.73,Cash
1099,5/4/2025,1131,2032,403,3,4728,15.59,DebitCard
1100,5/4/2025,1096,2072,404,1,378.27,7,GiftCard
1101,5/4/2025,1193,2043,404,3,2620.35,1.16,Cash
1102,5/4/2025,1150,2003,404,0,1155.54,19.38,GiftCard
1103,5/4/2025,1066,2008,404,1,59.93,17.68,CreditCard
1104,5/4/2025,1173,2089,402,2,0,18.56,CreditCard
1105,5/4/2025,1105,2045,401,2,499.42,19.9,DebitCard
1106,5/4/2025,1063,2036,401,3,653.94,3.48,Cash
1107,5/4/2025,1172,2095,403,0,981.58,7.92,GiftCard
1108,5/4/2025,1141,2022,404,2,0,15.16,DebitCard
1109,5/4/2025,1090,2027,403,1,698.25,13.92,CreditCard
1110,5/4/2025,1191,2087,402,3,955.92,3.08,CreditCard
1111,5/4/2025,1188,2025,402,1,251.66,16.32,Cash
1112,5/4/2025,1067,2026,402,1,380.81,4.49,GiftCard
1113,5/4/2025,1063,2079,403,1,1710.97,4.48,Cash
1114,5/4/2025,1199,2013,401,0,5612.16,10.74,GiftCard
1115,5/4/2025,1173,2084,404,0,281.85,11.86,GiftCard
1116,5/4/2025,1195,2069,401,3,697.17,11.6,Cash
1117,5/4/2025,1095,2079,403,3,950.54,1.83,DebitCard
1118,5/4/2025,1147,2035,404,1,809.99,17.55,Cash
1119,5/4/2025,1195,2065,403,3,1411.02,5.31,Cash
1120,5/4/2025,1056,2096,402,0,0,2.59,CreditCard
1121,5/4/2025,1134,2054,404,0,3602.04,17.77,CreditCard
1122,5/4/2025,1128,2044,404,1,373.64,19.11,Cash
1123,5/4/2025,1117,2015,404,2,1619.93,17.24,Cash
1124,5/4/2025,1176,2001,401,1,371.12,16.19,CreditCard
1125,5/4/2025,1097,2074,401,2,527.6,13.1,GiftCard
1126,5/4/2025,1092,2078,403,1,383.43,11.02,Cash
1127,5/4/2025,1140,2033,402,2,1338,1.74,DebitCard
1128,5/4/2025,1120,2078,403,2,227.22,8.17,DebitCard
1129,5/4/2025,1047,2063,404,1,0,7.45,DebitCard
1130,5/4/2025,1107,2089,403,2,330.82,5.2,Cash
1131,5/4/2025,1102,2035,404,1,1619.98,14.47,GiftCard
1132,5/4/2025,1146,2016,402,0,0,9.92,GiftCard
1133,5/4/2025,1184,2034,402,3,680.85,1.62,CreditCard
1134,5/4/2025,1097,2025,402,1,1258.29,4.4,Cash
1135,5/4/2025,1121,2001,402,3,0,13.67,GiftCard
1136,5/4/2025,1127,2017,403,3,0,1.52,Cash
1137,5/4/2025,1076,2032,401,3,6619.2,17.02,CreditCard
1138,5/4/2025,1025,2088,402,0,0,9.9,CreditCard
1139,5/4/2025,1055,2032,404,0,945.6,9.61,CreditCard
1140,5/4/2025,1115,2095,403,2,0,11.85,DebitCard
1141,5/4/2025,1092,2046,403,2,80.23,16.49,Cash
1142,5/4/2025,1005,2052,401,2,1170.02,6.96,CreditCard
1143,5/4/2025,1173,2077,402,1,1516.94,13.56,Cash
1144,5/4/2025,1199,2036,403,2,871.92,11.31,DebitCard
1145,5/4/2025,1172,2065,404,3,2822.04,5.34,DebitCard
1146,5/4/2025,1020,2048,403,3,1072.89,17.57,CreditCard
1147,5/4/2025,1161,2018,402,2,1301.42,15.95,CreditCard
1148,5/4/2025,1107,2080,404,0,4993.56,13.17,GiftCard
1149,5/4/2025,1020,2020,403,1,1014.74,17.01,Cash
1150,5/4/2025,1080,2040,403,2,55.26,17.35,CreditCard
1151,5/4/2025,1154,2082,404,2,639.84,14.17,GiftCard
1152,5/4/2025,1113,2099,403,3,646.32,16.74,Cash
1153,5/4/2025,1105,2021,402,0,835.41,13.95,CreditCard
1154,5/4/2025,1032,2093,402,2,2419.01,13.6,GiftCard
1155,5/4/2025,1190,2089,401,1,0,12.37,GiftCard
1156,5/4/2025,1042,2050,401,0,1120.68,15.05,Cash
1157,5/4/2025,1016,2060,401,0,816.76,3.17,GiftCard
1158,5/4/2025,1197,2050,401,0,560.34,17.62,Cash
1159,5/4/2025,1067,2079,402,0,1901.08,17.44,Cash
1160,5/4/2025,1167,2049,403,1,0,0.58,Cash
1161,5/4/2025,1063,2094,403,3,493.35,16.52,DebitCard
1162,5/4/2025,1160,2016,402,1,1162.87,2.58,GiftCard
1163,5/4/2025,1007,2004,403,2,2225.4,6.7,Cash
1164,5/4/2025,1121,2059,403,3,2048.2,14.87,CreditCard
1165,5/4/2025,1034,2089,402,3,2481.12,3.22,DebitCard
1166,5/4/2025,1161,2095,404,2,392.63,16.36,DebitCard
1167,5/4/2025,1088,2061,402,0,799.68,16.64,GiftCard
1168,5/4/2025,1113,2039,403,3,976.44,10.15,Cash
1169,5/4/2025,1066,2019,403,0,933.93,0.13,GiftCard
1170,5/4/2025,1000,2066,402,2,412.85,5.74,DebitCard
1171,5/4/2025,1073,2060,401,3,0,12.34,Cash
1172,5/4/2025,1193,2061,403,0,199.92,19.62,CreditCard
1173,5/4/2025,1196,2055,403,1,194.18,12.64,Cash
1174,5/4/2025,1001,2070,403,1,61.52,5.2,DebitCard
1175,5/4/2025,1105,2071,404,3,615.16,12.68,CreditCard
1176,5/4/2025,1063,2020,404,3,375.83,10.8,Cash
1177,5/4/2025,1056,2033,401,3,836.25,15.6,CreditCard
1178,5/4/2025,1160,2030,403,2,271.95,2.14,CreditCard
1179,5/4/2025,1166,2095,403,3,1472.37,15.22,DebitCard
1180,5/4/2025,1048,2008,402,1,0,10.83,CreditCard
1181,5/4/2025,1074,2014,404,3,738.9,19.26,GiftCard
1182,5/4/2025,1069,2089,404,1,372.17,6.84,DebitCard
1183,5/4/2025,1082,2002,402,0,1732,12.65,GiftCard
1184,5/4/2025,1136,2002,402,0,1732,18.64,CreditCard
1185,5/4/2025,1072,2034,402,3,0,2.05,GiftCard
1186,5/4/2025,1186,2001,402,0,824.7,18.74,Cash
1187,5/4/2025,1038,2001,404,1,0,13.76,CreditCard
1188,5/4/2025,1087,2053,403,3,2440.6,1.36,Cash
1189,5/4/2025,1095,2059,401,2,1638.56,6.02,GiftCard
1190,5/4/2025,1020,2096,402,0,2688.72,14.16,Cash
1191,5/4/2025,1068,2099,404,0,1938.96,1.35,CreditCard
1192,5/4/2025,1139,2060,402,1,1102.63,11.64,Cash
1193,5/4/2025,1064,2048,401,0,715.26,6.92,GiftCard
1194,5/4/2025,1196,2091,402,3,0,12.42,GiftCard
1195,5/4/2025,1197,2056,402,0,1049.44,0.91,GiftCard
1196,5/4/2025,1050,2058,401,1,1800.22,17.43,CreditCard
1197,5/4/2025,1121,2049,403,2,751.87,19.47,GiftCard
1198,5/4/2025,1040,2080,401,0,1664.52,19.38,CreditCard
1199,5/4/2025,1064,2061,403,1,179.93,14.99,Cash
1200,5/4/2025,1092,2006,402,0,198,2.6,GiftCard
1201,5/4/2025,1060,2081,404,2,1193.95,15.17,Cash
1202,5/4/2025,1003,2021,403,0,2506.23,0.49,DebitCard
1203,5/4/2025,1101,2031,401,0,1130.6,0.44,Cash
1204,5/4/2025,1148,2088,404,1,0,6.47,DebitCard
1205,5/4/2025,1095,2098,401,1,2451.22,9.77,Cash
1206,5/4/2025,1040,2063,401,2,883.94,15.41,CreditCard
1207,5/4/2025,1194,2080,401,0,1664.52,13.67,Cash
1208,5/4/2025,1091,2082,402,0,0,8.92,CreditCard
1209,5/4/2025,1032,2062,402,2,1981.95,5.47,CreditCard
1210,5/4/2025,1142,2082,403,3,799.8,19.94,GiftCard
1211,5/4/2025,1187,2024,401,3,372.81,8.52,CreditCard
1212,5/4/2025,1091,2092,402,2,385.77,9.03,DebitCard
1213,5/4/2025,1010,2062,404,2,990.98,3.27,GiftCard
1214,5/4/2025,1138,2089,404,1,744.34,15.9,GiftCard
1215,5/4/2025,1145,2023,403,2,1503.26,13.87,Cash
1216,5/4/2025,1187,2059,403,1,1843.38,4.42,CreditCard
1217,5/4/2025,1017,2067,402,3,0,1.65,CreditCard
1218,5/4/2025,1075,2033,403,3,836.25,13.61,DebitCard
1219,5/4/2025,1000,2099,404,1,2326.75,13.09,Cash
1220,5/4/2025,1004,2079,403,1,0,5.47,Cash
1221,5/4/2025,1082,2092,401,3,0,19.02,GiftCard
1222,5/4/2025,1048,2067,404,1,785.56,3.02,GiftCard
1223,5/4/2025,1156,2036,403,3,0,8.65,GiftCard
1224,5/4/2025,1164,2041,401,0,804.21,18.87,DebitCard
1225,5/4/2025,1133,2084,401,0,0,8.39,DebitCard
1226,5/4/2025,1033,2022,401,1,604.06,12.77,GiftCard
1227,5/4/2025,1027,2062,402,0,1238.72,7.95,Cash
1228,5/4/2025,1008,2073,404,3,1498.29,5.48,DebitCard
1229,5/4/2025,1134,2079,403,0,950.54,19.68,Cash
1230,5/4/2025,1093,2028,401,0,1275.88,8.19,Cash
1231,5/4/2025,1053,2083,404,0,2304.48,17.88,CreditCard
1232,5/4/2025,1119,2081,401,2,0,4.6,GiftCard
1233,5/4/2025,1142,2095,404,2,1177.9,4.26,CreditCard
1234,5/4/2025,1181,2007,403,0,583.39,0.62,GiftCard
1235,5/4/2025,1187,2009,403,0,265.24,13.03,GiftCard
1236,5/4/2025,1055,2066,401,0,2580.3,7.37,Cash
1237,5/4/2025,1185,2029,404,1,12.16,17.29,GiftCard
1238,5/4/2025,1049,2067,402,1,261.86,9.46,Cash
1239,5/4/2025,1142,2095,404,0,1963.16,19.36,Cash
1240,5/4/2025,1196,2081,403,3,746.22,3.71,GiftCard
1241,5/4/2025,1179,2085,404,0,242.15,17.37,Cash
1242,5/4/2025,1042,2023,404,2,2254.9,15.53,Cash
1243,5/4/2025,1168,2020,404,2,601.33,15.42,Cash
1244,5/4/2025,1080,2070,403,2,0,16.9,DebitCard
1245,5/4/2025,1105,2097,404,2,673.68,15.22,Cash
1246,5/4/2025,1155,2030,402,3,509.91,12.52,DebitCard
1247,5/4/2025,1196,2070,403,2,27.34,2.62,DebitCard
1248,5/4/2025,1115,2057,404,0,1747.92,0.65,Cash
1249,5/4/2025,1185,2004,403,0,2781.75,18.42,Cash
1250,5/4/2025,1132,2017,403,0,0,12.33,DebitCard
1251,5/4/2025,1076,2028,402,2,1020.7,15.93,DebitCard
1252,5/4/2025,1005,2098,403,1,3268.3,9.63,Cash
1253,5/4/2025,1024,2004,404,2,1483.6,2.35,Cash
1254,5/4/2025,1039,2017,403,2,370.96,2.5,GiftCard
1255,5/4/2025,1149,2031,402,2,904.48,13.71,DebitCard
1256,5/4/2025,1076,2011,404,1,737.53,8.61,DebitCard
1257,5/4/2025,1187,2009,403,3,198.93,4.01,GiftCard
1258,5/4/2025,1044,2062,401,2,495.49,9.83,DebitCard
1259,5/4/2025,1009,2093,404,0,0,1.28,CreditCard
1260,5/4/2025,1199,2007,403,2,1400.14,11.64,DebitCard
1261,5/4/2025,1111,2053,401,1,3294.81,5.38,GiftCard
1262,5/4/2025,1191,2083,401,3,768.16,15.95,CreditCard
1263,5/4/2025,1013,2039,401,2,1562.3,6.21,Cash
1264,5/4/2025,1138,2072,402,2,672.48,9.1,GiftCard
1265,5/4/2025,1128,2089,402,1,744.34,0.23,GiftCard
1266,5/4/2025,1012,2086,404,3,2682.3,1.45,Cash
1267,5/4/2025,1192,2076,401,1,1450.93,7.85,GiftCard
1268,5/4/2025,1110,2037,404,1,324.13,9.6,DebitCard
1269,5/4/2025,1033,2043,401,3,4367.25,12,Cash
1270,5/4/2025,1146,2095,401,3,1963.16,5.83,GiftCard
1271,5/4/2025,1067,2010,404,3,0,13.9,Cash
1272,5/4/2025,1198,2089,402,1,744.34,17.2,Cash
1273,5/4/2025,1123,2071,402,3,1845.48,15.6,Cash
1274,5/4/2025,1101,2083,402,1,2074.03,0.79,CreditCard
